TransactionID,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,TransactionDT,TransactionAmt,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,isFraud
972,W,18226,555.0,150.0,visa,226.0,debit,204.0,87.0,8695207,312.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,0
973,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,1724191,139.8,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
974,R,1596,422.0,150.0,visa,195.0,credit,387.0,87.0,4746719,150.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0
975,W,2742,555.0,150.0,visa,226.0,debit,512.0,87.0,8977482,84.0,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,9.0,2.0,0
976,W,2884,490.0,150.0,visa,226.0,debit,325.0,87.0,12539816,312.0,10.0,14.0,0.0,0.0,11.0,16.0,0.0,0.0,10.0,0.0,10.0,0.0,49.0,10.0,0
977,W,12839,321.0,150.0,visa,226.0,debit,337.0,87.0,8365769,39.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,14.0,2.0,0
978,R,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,11820438,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
979,W,2884,490.0,150.0,visa,226.0,debit,299.0,87.0,15463570,57.94,5.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,5.0,0.0,5.0,0.0,24.0,5.0,0
980,W,9316,185.0,150.0,visa,226.0,credit,194.0,87.0,7589050,57.94,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,6.0,3.0,0
981,C,16746,500.0,185.0,mastercard,102.0,credit,NotFound,NotFound,6021416,25.5,3.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
982,C,5526,555.0,166.0,visa,226.0,debit,148.0,60.0,1014884,9.56,1447.0,1920.0,0.0,822.0,0.0,822.0,823.0,1237.0,0.0,1381.0,1116.0,1116.0,1190.0,532.0,0
983,W,13295,321.0,150.0,visa,226.0,debit,204.0,87.0,9577568,25.0,7.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,2.0,0.0,46.0,6.0,0
984,W,16115,431.0,150.0,visa,166.0,debit,272.0,87.0,2483209,310.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,14.0,4.0,0
985,C,12184,440.0,185.0,visa,138.0,debit,NotFound,NotFound,14441423,21.7,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
986,W,11162,346.0,150.0,mastercard,224.0,debit,492.0,87.0,3255998,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,15.0,1.0,0
987,W,13207,555.0,150.0,mastercard,117.0,debit,191.0,87.0,10035904,34.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,1.0,0
988,C,2256,545.0,185.0,visa,226.0,credit,NotFound,NotFound,4234764,40.62,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
989,W,10616,583.0,150.0,visa,226.0,credit,325.0,87.0,14151046,15.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,3.0,1.0,26.0,4.0,0
990,W,11162,346.0,150.0,mastercard,224.0,debit,485.0,87.0,9746638,35.94,10.0,9.0,0.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,6.0,0.0,34.0,6.0,0
991,W,6174,490.0,150.0,visa,226.0,debit,387.0,87.0,4398897,59.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
992,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,12867127,29.0,9.0,8.0,0.0,0.0,3.0,7.0,0.0,0.0,8.0,0.0,7.0,0.0,33.0,8.0,0
993,S,2616,327.0,150.0,discover,223.0,credit,330.0,87.0,10949655,120.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,15.0,2.0,0.0,16.0,3.0,0
994,W,6816,464.0,150.0,visa,226.0,debit,177.0,87.0,10102345,57.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0
995,W,11106,100.0,150.0,visa,226.0,credit,299.0,87.0,3646721,441.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
996,W,4806,490.0,150.0,visa,226.0,debit,315.0,87.0,13785749,97.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1
997,W,1342,514.0,150.0,mastercard,224.0,debit,325.0,87.0,3118881,39.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1
998,C,12889,555.0,162.0,mastercard,195.0,credit,NotFound,NotFound,2746357,33.8,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
999,W,15317,583.0,150.0,visa,226.0,credit,325.0,87.0,414771,77.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0
1000,W,12203,323.0,150.0,visa,226.0,credit,337.0,87.0,1253427,331.0,12.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,6.0,0.0,20.0,5.0,0
